ID,tipoIntervencion_code,nombre,cliente_ID,implementadorTercero_ID,implementadorSAP_ID,producto_code,tipoPilar_code,fase_ID,fechaInicio,fechaFin,fechaGoLivePlaneada,fechaGoLiveReal,estado_code,qGate,antecedente_ID,serviciosEscenciales_code,matrizRiesgos_ID,createdAt,createdBy,modifiedAt,modifiedBy
18302ef1-7e02-45cc-9831-f4f825b82c59,ff940bea-f325-4ebc-acdb-c816c26a350a,Modelos Financieros en Cloud (SAP Analytics Cloud),26e207aa-68c8-43f4-afcc-73d4c3a384a2,dc2b8e65-9d4f-4f8f-a1d0-4594573fd63d,314ed9ed-58e2-4650-826d-a32352e57b0b,84e8892c-b962-45ff-8093-fcd461de3fdb,de494a0d-40b2-4d01-824a-7e0012858599,efcb3b8c-3354-47d1-ab01-0f50da080af6,2023-03-01,2025-11-01,2025-07-07,2025-07-07,3b17def2-9d28-4988-a2b2-c86262b11ce1,False,c80123c6-f44e-40a3-a5f2-4702c4c679f8,3848e71c-0580-4108-85ce-ba31ea7c227c,e841b47f-758f-438f-83c5-f2dee0869b2a,,,,
a5e6497e-1b19-40b7-b6f6-31be04e54855,ff940bea-f325-4ebc-acdb-c816c26a350a,Modelos Financieros en Cloud (SAP Analytics Cloud),26e207aa-68c8-43f4-afcc-73d4c3a384a2,dc2b8e65-9d4f-4f8f-a1d0-4594573fd63d,314ed9ed-58e2-4650-826d-a32352e57b0b,84e8892c-b962-45ff-8093-fcd461de3fdb,de494a0d-40b2-4d01-824a-7e0012858599,31ae59d7-8a59-42dd-8cd4-43dca06e7a62,2023-03-01,2025-11-01,2025-07-07,2025-07-07,3b17def2-9d28-4988-a2b2-c86262b11ce2,False,c80123c6-f44e-40a3-a5f2-4702c4c679f9,3848e71c-0580-4108-85ce-ba31ea7c227c,295ded5c-ba40-4401-86ae-ab350f2edd0e,,,,
b974798b-e5a8-440d-a978-f7f7a571c835,ff940bea-f325-4ebc-acdb-c816c26a350a,Modelos Financieros en Cloud (SAP Analytics Cloud),26e207aa-68c8-43f4-afcc-73d4c3a384a2,dc2b8e65-9d4f-4f8f-a1d0-4594573fd63d,314ed9ed-58e2-4650-826d-a32352e57b0b,84e8892c-b962-45ff-8093-fcd461de3fdb,de494a0d-40b2-4d01-824a-7e0012858599,867390e0-8d82-4b34-af3f-02c8f083ba7f,2023-03-01,2025-11-01,2025-07-07,2025-07-07,3b17def2-9d28-4988-a2b2-c86262b11ce3,False,c80123c6-f44e-40a3-a5f2-4702c4c679f10,3848e71c-0580-4108-85ce-ba31ea7c227c,3cdedbea-dfd8-4cfd-9301-fe7dc28b9e44,,,,
83662249-eb9a-4ec5-a749-41c60d06a1e7,ff940bea-f325-4ebc-acdb-c816c26a350a,Modelos Financieros en Cloud (SAP Analytics Cloud),26e207aa-68c8-43f4-afcc-73d4c3a384a2,dc2b8e65-9d4f-4f8f-a1d0-4594573fd63d,314ed9ed-58e2-4650-826d-a32352e57b0b,84e8892c-b962-45ff-8093-fcd461de3fdb,de494a0d-40b2-4d01-824a-7e0012858599,6c23ed16-2804-4c55-b3a7-0f4df284fb49,2023-03-01,2025-11-01,2025-07-07,2025-07-07,3b17def2-9d28-4988-a2b2-c86262b11ce4,False,c80123c6-f44e-40a3-a5f2-4702c4c679f11,3848e71c-0580-4108-85ce-ba31ea7c227c,5da5d329-bc05-4b5e-b552-9ab5f31e5ab9,,,,
c129d55e-8960-4581-a5a6-f8fabe903eaf,ff940bea-f325-4ebc-acdb-c816c26a350a,Modelos Financieros en Cloud (SAP Analytics Cloud),26e207aa-68c8-43f4-afcc-73d4c3a384a2,dc2b8e65-9d4f-4f8f-a1d0-4594573fd63d,314ed9ed-58e2-4650-826d-a32352e57b0b,84e8892c-b962-45ff-8093-fcd461de3fdb,de494a0d-40b2-4d01-824a-7e0012858599,4b3a7a8b-9ccd-4fa5-a443-f7ff85aed471,2023-03-01,2025-11-01,2025-07-07,2025-07-07,3b17def2-9d28-4988-a2b2-c86262b11ce5,False,c80123c6-f44e-40a3-a5f2-4702c4c679f12,3848e71c-0580-4108-85ce-ba31ea7c227c,f8735723-5028-4c74-8352-eea0eb53ceeb,,,,
bfeb1102-b16a-403d-9587-835f8507bb9c,ff940bea-f325-4ebc-acdb-c816c26a350a,Modelos Financieros en Cloud (SAP Analytics Cloud),26e207aa-68c8-43f4-afcc-73d4c3a384a2,dc2b8e65-9d4f-4f8f-a1d0-4594573fd63d,314ed9ed-58e2-4650-826d-a32352e57b0b,84e8892c-b962-45ff-8093-fcd461de3fdb,de494a0d-40b2-4d01-824a-7e0012858599,375d609c-2eb6-4967-ac5d-41e62c18ce64,2023-03-01,2025-11-01,2025-07-07,2025-07-07,3b17def2-9d28-4988-a2b2-c86262b11ce6,False,c80123c6-f44e-40a3-a5f2-4702c4c679f13,3848e71c-0580-4108-85ce-ba31ea7c227c,313c5598-758f-447c-8c25-7846d4ac6f9e,,,,
d0c913d5-1458-42e3-897a-49d94339d56b,ff940bea-f325-4ebc-acdb-c816c26a350a,Modelos Financieros en Cloud (SAP Analytics Cloud),26e207aa-68c8-43f4-afcc-73d4c3a384a2,dc2b8e65-9d4f-4f8f-a1d0-4594573fd63d,314ed9ed-58e2-4650-826d-a32352e57b0b,84e8892c-b962-45ff-8093-fcd461de3fdb,de494a0d-40b2-4d01-824a-7e0012858599,efcb3b8c-3354-47d1-ab01-0f50da080af6,2023-03-01,2025-11-01,2025-07-07,2025-07-07,3b17def2-9d28-4988-a2b2-c86262b11ce7,False,c80123c6-f44e-40a3-a5f2-4702c4c679f14,3848e71c-0580-4108-85ce-ba31ea7c227c,d93ff27b-7fbc-4ced-abbd-7f2f7c79fb2c,,,,
f29b515c-bdf6-42b9-803c-e7cc4859dc91,ff940bea-f325-4ebc-acdb-c816c26a350a,S/4HANA Sostenibilidad,87eb36be-e710-467b-ac7a-d44806f2cd0e,079991c6-aef1-49b8-8565-f5721bc86929,314ed9ed-58e2-4650-826d-a32352e57b0b,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,31ae59d7-8a59-42dd-8cd4-43dca06e7a62,2024-01-01,2025-07-31,2025-06-28,2025-06-28,3b17def2-9d28-4988-a2b2-c86262b11ce8,False,4f7d3389-a808-4539-9ce3-007ef66edd27,3848e71c-0580-4108-85ce-ba31ea7c227c,79fa9216-d4f6-4aef-bc11-f7045bfec1a7,,,,
3b44e4ca-8901-46c9-bd86-dad4a50bc41e,ff940bea-f325-4ebc-acdb-c816c26a350a,S/4HANA Sostenibilidad,87eb36be-e710-467b-ac7a-d44806f2cd0e,079991c6-aef1-49b8-8565-f5721bc86929,314ed9ed-58e2-4650-826d-a32352e57b0b,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,867390e0-8d82-4b34-af3f-02c8f083ba7f,2024-01-01,2025-07-31,2025-06-28,2025-06-28,3b17def2-9d28-4988-a2b2-c86262b11ce9,False,4f7d3389-a808-4539-9ce3-007ef66edd28,3848e71c-0580-4108-85ce-ba31ea7c227c,2c8a5a9a-c81e-46bb-bfcf-d7941c9f1cbc,,,,
675891f2-fe17-48d3-947f-be469c9be20c,ff940bea-f325-4ebc-acdb-c816c26a350a,S/4HANA Sostenibilidad,87eb36be-e710-467b-ac7a-d44806f2cd0e,079991c6-aef1-49b8-8565-f5721bc86929,314ed9ed-58e2-4650-826d-a32352e57b0b,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,6c23ed16-2804-4c55-b3a7-0f4df284fb49,2024-01-01,2025-07-31,2025-06-28,2025-06-28,3b17def2-9d28-4988-a2b2-c86262b11ce10,False,4f7d3389-a808-4539-9ce3-007ef66edd29,3848e71c-0580-4108-85ce-ba31ea7c227c,c823c666-6f11-45b9-8972-25112b36cdf3,,,,
f9ced297-1d01-4d88-96fd-aa7d6a504b91,ff940bea-f325-4ebc-acdb-c816c26a350a,S/4HANA Sostenibilidad,87eb36be-e710-467b-ac7a-d44806f2cd0e,079991c6-aef1-49b8-8565-f5721bc86929,314ed9ed-58e2-4650-826d-a32352e57b0b,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,4b3a7a8b-9ccd-4fa5-a443-f7ff85aed471,2024-01-01,2025-07-31,2025-06-28,2025-06-28,3b17def2-9d28-4988-a2b2-c86262b11ce11,False,4f7d3389-a808-4539-9ce3-007ef66edd30,3848e71c-0580-4108-85ce-ba31ea7c227c,73209d50-22b5-49f6-b1a8-07f1fe9dc92b,,,,
ac8153b2-1e34-4460-8ce8-20c633072a7c,ff940bea-f325-4ebc-acdb-c816c26a350a,S/4HANA Sostenibilidad,87eb36be-e710-467b-ac7a-d44806f2cd0e,079991c6-aef1-49b8-8565-f5721bc86929,314ed9ed-58e2-4650-826d-a32352e57b0b,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,375d609c-2eb6-4967-ac5d-41e62c18ce64,2024-01-01,2025-07-31,2025-06-28,2025-06-28,3b17def2-9d28-4988-a2b2-c86262b11ce12,False,4f7d3389-a808-4539-9ce3-007ef66edd31,3848e71c-0580-4108-85ce-ba31ea7c227c,f1f03753-e01c-422e-b11e-72ffd0b7cb06,,,,
12bac863-eb0f-4fde-a881-65cd9066739c,ff940bea-f325-4ebc-acdb-c816c26a350a,S/4HANA Sostenibilidad,87eb36be-e710-467b-ac7a-d44806f2cd0e,079991c6-aef1-49b8-8565-f5721bc86929,314ed9ed-58e2-4650-826d-a32352e57b0b,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,efcb3b8c-3354-47d1-ab01-0f50da080af6,2024-01-01,2025-07-31,2025-06-28,2025-06-28,3b17def2-9d28-4988-a2b2-c86262b11ce13,False,4f7d3389-a808-4539-9ce3-007ef66edd32,3848e71c-0580-4108-85ce-ba31ea7c227c,b2f45897-4233-4b9e-ae33-91b5214aadc0,,,,
b18d1e3f-9738-4d75-a90b-1e48fff6f572,ff940bea-f325-4ebc-acdb-c816c26a350a,RISE greenfield S-4 HANA,930e41cc-751e-4a6e-921c-4dad9798b4da,48e0f633-0183-4166-b208-476c00c13d62,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,31ae59d7-8a59-42dd-8cd4-43dca06e7a62,2024-06-01,2025-10-15,2025-10-01,2025-10-01,3b17def2-9d28-4988-a2b2-c86262b11ce14,False,4f7d3389-a808-4539-9ce3-007ef66edd33,3848e71c-0580-4108-85ce-ba31ea7c227c,d36472ef-7c61-4f69-b0f9-89a3481dd0eb,,,,
2d23c811-1d8c-4a85-bbf7-c959735b1773,ff940bea-f325-4ebc-acdb-c816c26a350a,RISE greenfield S-4 HANA,930e41cc-751e-4a6e-921c-4dad9798b4da,48e0f633-0183-4166-b208-476c00c13d62,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,867390e0-8d82-4b34-af3f-02c8f083ba7f,2024-06-01,2025-10-15,2025-10-01,2025-10-01,3b17def2-9d28-4988-a2b2-c86262b11ce15,False,4f7d3389-a808-4539-9ce3-007ef66edd34,3848e71c-0580-4108-85ce-ba31ea7c227c,8692e667-5bd7-47dd-8538-92d02c701c46,,,,
26184939-6d86-4b7d-80b1-9e198416bd0d,ff940bea-f325-4ebc-acdb-c816c26a350a,RISE greenfield S-4 HANA,930e41cc-751e-4a6e-921c-4dad9798b4da,48e0f633-0183-4166-b208-476c00c13d62,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,6c23ed16-2804-4c55-b3a7-0f4df284fb49,2024-06-01,2025-10-15,2025-10-01,2025-10-01,3b17def2-9d28-4988-a2b2-c86262b11ce16,False,4f7d3389-a808-4539-9ce3-007ef66edd35,3848e71c-0580-4108-85ce-ba31ea7c227c,7953b56e-83ae-4e05-ad34-eb954af02881,,,,
24db415a-6d9f-4af1-a0d2-2a45fbb0b997,ff940bea-f325-4ebc-acdb-c816c26a350a,RISE greenfield S-4 HANA,930e41cc-751e-4a6e-921c-4dad9798b4da,48e0f633-0183-4166-b208-476c00c13d62,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,4b3a7a8b-9ccd-4fa5-a443-f7ff85aed471,2024-06-01,2025-10-15,2025-10-01,2025-10-01,3b17def2-9d28-4988-a2b2-c86262b11ce17,False,4f7d3389-a808-4539-9ce3-007ef66edd36,3848e71c-0580-4108-85ce-ba31ea7c227c,7b9add22-6109-4b99-be07-7c010da76247,,,,
f791fae6-9d37-4474-a7d2-5dad6dc93208,ff940bea-f325-4ebc-acdb-c816c26a350a,S-4HANA Cloud (STE ou MTE) | GROW,92d65b9c-4b9f-499e-8364-a91052f2d450,6b3cdbee-1444-49ad-a4c8-3c29a12e9847,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,375d609c-2eb6-4967-ac5d-41e62c18ce64,2024-10-01,2026-01-01,2025-12-01,2025-12-01,3b17def2-9d28-4988-a2b2-c86262b11ce18,False,4f7d3389-a808-4539-9ce3-007ef66edd37,3848e71c-0580-4108-85ce-ba31ea7c227c,4061b839-3b47-4f15-8f2b-cbd7be0032cc,,,,
93cadda1-578c-4e33-a83d-c239748f4c3e,ff940bea-f325-4ebc-acdb-c816c26a350a,S-4HANA Cloud (STE ou MTE) | GROW,92d65b9c-4b9f-499e-8364-a91052f2d450,6b3cdbee-1444-49ad-a4c8-3c29a12e9847,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,efcb3b8c-3354-47d1-ab01-0f50da080af6,2024-10-01,2026-01-01,2025-12-01,2025-12-01,3b17def2-9d28-4988-a2b2-c86262b11ce19,False,4f7d3389-a808-4539-9ce3-007ef66edd38,3848e71c-0580-4108-85ce-ba31ea7c227c,e943a7db-eb4a-4ebc-9dcf-d4aaa4fb60a8,,,,
f518b6ce-d115-405d-b44f-05f120a63904,ff940bea-f325-4ebc-acdb-c816c26a350a,S-4HANA Cloud (STE ou MTE) | GROW,92d65b9c-4b9f-499e-8364-a91052f2d450,6b3cdbee-1444-49ad-a4c8-3c29a12e9847,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,31ae59d7-8a59-42dd-8cd4-43dca06e7a62,2024-10-01,2026-01-01,2025-12-01,2025-12-01,3b17def2-9d28-4988-a2b2-c86262b11ce20,False,4f7d3389-a808-4539-9ce3-007ef66edd39,3848e71c-0580-4108-85ce-ba31ea7c227c,e22e6001-f786-480e-a19a-97bfcf198898,,,,
f95647da-14d0-4563-a2fe-5b0686690781,ff940bea-f325-4ebc-acdb-c816c26a350a,S-4HANA Cloud (STE ou MTE) | GROW,92d65b9c-4b9f-499e-8364-a91052f2d450,6b3cdbee-1444-49ad-a4c8-3c29a12e9847,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,867390e0-8d82-4b34-af3f-02c8f083ba7f,2024-10-01,2026-01-01,2025-12-01,2025-12-01,3b17def2-9d28-4988-a2b2-c86262b11ce21,False,4f7d3389-a808-4539-9ce3-007ef66edd40,3848e71c-0580-4108-85ce-ba31ea7c227c,ac57ac39-c2df-43a2-bbb2-38cf92554e27,,,,
60c07886-dfd0-41a9-b6db-200ba64f90a2,ff940bea-f325-4ebc-acdb-c816c26a350a,S-4HANA Cloud (STE ou MTE) | GROW,92d65b9c-4b9f-499e-8364-a91052f2d450,6b3cdbee-1444-49ad-a4c8-3c29a12e9847,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,6c23ed16-2804-4c55-b3a7-0f4df284fb49,2024-10-01,2026-01-01,2025-12-01,2025-12-01,3b17def2-9d28-4988-a2b2-c86262b11ce22,False,4f7d3389-a808-4539-9ce3-007ef66edd41,3848e71c-0580-4108-85ce-ba31ea7c227c,feddfa85-7613-4af2-943d-1b0a2cacc4f5,,,,
2e0e3b00-8c08-438a-8602-4c1eab90292a,ff940bea-f325-4ebc-acdb-c816c26a350a,RISE,83e5bf99-e082-4d1c-aa37-625d695dd24c,025cf75e-c0e0-488d-9595-b32cb92ea1d7,314ed9ed-58e2-4650-826d-a32352e57b0b,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,4b3a7a8b-9ccd-4fa5-a443-f7ff85aed471,2025-02-01,2025-11-01,2025-07-07,2025-07-07,3b17def2-9d28-4988-a2b2-c86262b11ce23,False,4f7d3389-a808-4539-9ce3-007ef66edd42,3848e71c-0580-4108-85ce-ba31ea7c227c,226c2fab-a62c-4185-8e50-b86b6e0cc16a,,,,
928ff7ad-42d5-4752-81e5-a04ff038f4e5,ff940bea-f325-4ebc-acdb-c816c26a350a,Proyecto ZenitH (S/4HANA RISE Private Cloud + SAP Fashion),1ebef355-5085-4fb7-b460-f3116f8f51d8,6425fa00-7e0b-4b89-95ad-64a7b9ee77ca,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,375d609c-2eb6-4967-ac5d-41e62c18ce64,2025-03-01,2026-05-31,2026-04-10,2026-04-10,3b17def2-9d28-4988-a2b2-c86262b11ce24,False,4f7d3389-a808-4539-9ce3-007ef66edd43,3848e71c-0580-4108-85ce-ba31ea7c227c,65136e7b-86bc-45ee-b0b0-9a0f37888ac7,,,,
6bc166a4-b71c-4067-88b6-7d3a948fd0fb,ff940bea-f325-4ebc-acdb-c816c26a350a,Proyecto ZenitH (S/4HANA RISE Private Cloud + SAP Fashion),1ebef355-5085-4fb7-b460-f3116f8f51d8,6425fa00-7e0b-4b89-95ad-64a7b9ee77ca,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,efcb3b8c-3354-47d1-ab01-0f50da080af6,2025-03-01,2026-05-31,2026-04-10,2026-04-10,3b17def2-9d28-4988-a2b2-c86262b11ce25,False,4f7d3389-a808-4539-9ce3-007ef66edd44,3848e71c-0580-4108-85ce-ba31ea7c227c,85b67db6-41ad-4c93-8d6b-8e053faf404c,,,,
25442788-7dda-49a0-8616-3e120d90bc78,ff940bea-f325-4ebc-acdb-c816c26a350a,Proyecto ZenitH (S/4HANA RISE Private Cloud + SAP Fashion),1ebef355-5085-4fb7-b460-f3116f8f51d8,6425fa00-7e0b-4b89-95ad-64a7b9ee77ca,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,31ae59d7-8a59-42dd-8cd4-43dca06e7a62,2025-03-01,2026-05-31,2026-04-10,2026-04-10,3b17def2-9d28-4988-a2b2-c86262b11ce26,False,4f7d3389-a808-4539-9ce3-007ef66edd45,3848e71c-0580-4108-85ce-ba31ea7c227c,1ede87db-8ff6-4647-8d45-c81c52fd9b29,,,,
f797fb74-e1c4-4edc-9f19-dbe1bc7f467f,ff940bea-f325-4ebc-acdb-c816c26a350a,Proyecto ZenitH (S/4HANA RISE Private Cloud + SAP Fashion),1ebef355-5085-4fb7-b460-f3116f8f51d8,6425fa00-7e0b-4b89-95ad-64a7b9ee77ca,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,867390e0-8d82-4b34-af3f-02c8f083ba7f,2025-03-01,2026-05-31,2026-04-10,2026-04-10,3b17def2-9d28-4988-a2b2-c86262b11ce27,False,4f7d3389-a808-4539-9ce3-007ef66edd46,3848e71c-0580-4108-85ce-ba31ea7c227c,88c5c33d-0eb6-439a-9994-ef355b6c1979,,,,
77e200e0-c120-4284-9cc2-1fc34437f1df,abaf5375-3343-4158-ab28-cc3236160af8,Desviación proyecto de implementación de HCM por múltiples Issues,8fbb74d2-68d8-4386-8a07-d695b35dc168,6b9cab21-40bc-44ab-9937-a78a7a97d974,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,6c23ed16-2804-4c55-b3a7-0f4df284fb49,2025-03-01,2025-11-01,2025-09-30,2025-09-30,3b17def2-9d28-4988-a2b2-c86262b11ce28,False,4f7d3389-a808-4539-9ce3-007ef66edd47,3848e71c-0580-4108-85ce-ba31ea7c227c,83e7da88-cd65-401c-b2d7-32e8486fe5e5,,,,
4e2ce28e-e670-4774-b3ca-7301bfac76ca,abaf5375-3343-4158-ab28-cc3236160af8,Desviación proyecto de implementación de HCM por múltiples Issues,8fbb74d2-68d8-4386-8a07-d695b35dc168,6b9cab21-40bc-44ab-9937-a78a7a97d974,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,4b3a7a8b-9ccd-4fa5-a443-f7ff85aed471,2025-03-01,2025-11-01,2025-09-30,2025-09-30,3b17def2-9d28-4988-a2b2-c86262b11ce29,False,4f7d3389-a808-4539-9ce3-007ef66edd48,3848e71c-0580-4108-85ce-ba31ea7c227c,3e635ac6-cefc-4f2e-93ee-6bbff81c2d1b,,,,
e49e8adb-34ca-493e-9d16-698b0926d023,abaf5375-3343-4158-ab28-cc3236160af8,Desviación proyecto de implementación de HCM por múltiples Issues,8fbb74d2-68d8-4386-8a07-d695b35dc168,6b9cab21-40bc-44ab-9937-a78a7a97d974,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,375d609c-2eb6-4967-ac5d-41e62c18ce64,2025-03-01,2025-11-01,2025-09-30,2025-09-30,3b17def2-9d28-4988-a2b2-c86262b11ce30,False,4f7d3389-a808-4539-9ce3-007ef66edd49,3848e71c-0580-4108-85ce-ba31ea7c227c,903c2793-1140-40ed-83d4-e97d1efe1b9c,,,,
b1e3952b-1869-43aa-9494-d378ed58694b,abaf5375-3343-4158-ab28-cc3236160af8,Desviación proyecto de implementación de HCM por múltiples Issues,8fbb74d2-68d8-4386-8a07-d695b35dc168,6b9cab21-40bc-44ab-9937-a78a7a97d974,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,efcb3b8c-3354-47d1-ab01-0f50da080af6,2025-03-01,2025-11-01,2025-09-30,2025-09-30,3b17def2-9d28-4988-a2b2-c86262b11ce31,False,4f7d3389-a808-4539-9ce3-007ef66edd50,3848e71c-0580-4108-85ce-ba31ea7c227c,adf45741-c302-45a2-b510-194705491459,,,,
e748c81a-ffeb-4fbe-aaa9-121e04aa858a,abaf5375-3343-4158-ab28-cc3236160af8,Desviación proyecto de implementación de HCM por múltiples Issues,8fbb74d2-68d8-4386-8a07-d695b35dc168,6b9cab21-40bc-44ab-9937-a78a7a97d974,314ed9ed-58e2-4650-826d-a32352e57b0b,2072cd12-f154-43f0-a160-c672f079a7a3,de494a0d-40b2-4d01-824a-7e0012858599,31ae59d7-8a59-42dd-8cd4-43dca06e7a62,2025-03-01,2025-11-01,2025-09-30,2025-09-30,3b17def2-9d28-4988-a2b2-c86262b11ce32,False,4f7d3389-a808-4539-9ce3-007ef66edd51,3848e71c-0580-4108-85ce-ba31ea7c227c,d394279b-679f-4447-96e8-3ef254c2e504,,,,
1d24e73f-3c35-42e7-ab49-d22c64453a54,abaf5375-3343-4158-ab28-cc3236160af8,Desviación proyecto de implementación por aspectos escalados,11df55ff-082c-46ee-831b-768407134309,f2d13217-da15-4f0f-9304-a740d6e264bf,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,867390e0-8d82-4b34-af3f-02c8f083ba7f,2025-02-15,2025-10-01,2025-08-30,2025-08-30,3b17def2-9d28-4988-a2b2-c86262b11ce33,False,4f7d3389-a808-4539-9ce3-007ef66edd52,3848e71c-0580-4108-85ce-ba31ea7c227c,0accbbef-5909-4a3d-80bc-0f0a51d4db50,,,,
c3e888d0-b7f1-46d3-9887-1c9f752aff96,abaf5375-3343-4158-ab28-cc3236160af8,Desviación proyecto de implementación por aspectos escalados,11df55ff-082c-46ee-831b-768407134309,f2d13217-da15-4f0f-9304-a740d6e264bf,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,6c23ed16-2804-4c55-b3a7-0f4df284fb49,2025-02-15,2025-10-01,2025-08-30,2025-08-30,3b17def2-9d28-4988-a2b2-c86262b11ce34,False,4f7d3389-a808-4539-9ce3-007ef66edd53,3848e71c-0580-4108-85ce-ba31ea7c227c,cc3723ba-ddc1-45c7-aede-c607ce5a56f1,,,,
272adfb4-98b4-45d1-86cf-48ef092721e5,abaf5375-3343-4158-ab28-cc3236160af8,Desviación proyecto de implementación por aspectos escalados,11df55ff-082c-46ee-831b-768407134309,f2d13217-da15-4f0f-9304-a740d6e264bf,958f9b41-665e-4c79-9f61-5e6065e0229d,ebb656ff-7d51-4195-a557-8390d6ff887f,de494a0d-40b2-4d01-824a-7e0012858599,4b3a7a8b-9ccd-4fa5-a443-f7ff85aed471,2025-02-15,2025-10-01,2025-08-30,2025-08-30,3b17def2-9d28-4988-a2b2-c86262b11ce35,False,4f7d3389-a808-4539-9ce3-007ef66edd54,3848e71c-0580-4108-85ce-ba31ea7c227c,644c35e4-ba7e-4aa6-958b-58577cfb947d,,,,
