ID,pilar_ID,fase_ID,nombre,createdAt,createdBy,modifiedAt,modifiedBy
f3850ec5-e628-45c9-b029-7f0a866454bd,18302ef1-7e02-45cc-9831-f4f825b82c59,efcb3b8c-3354-47d1-ab01-0f50da080af6,BTP,2025-07-08T10:23:45Z,jorge.pena,2025-07-08T10:23:45Z,soraida.ledesma
31ab890e-43cd-4949-ab12-9f384856f03a,a5e6497e-1b19-40b7-b6f6-31be04e54855,31ae59d7-8a59-42dd-8cd4-43dca06e7a62,SuccessFactors,2025-03-08T10:23:45Z,jorge.pena,2025-07-10T10:23:45Z,soraida.ledesma
fccea4a3-d784-495f-bacc-1e22658ce914,b974798b-e5a8-440d-a978-f7f7a571c835,867390e0-8d82-4b34-af3f-02c8f083ba7f,Ariba,2025-03-12T10:23:45Z,raul.ruiz,2025-07-12T10:23:45Z,soraida.ledesma
14168825-62bc-4d17-a054-ac27db3c219a,83662249-eb9a-4ec5-a749-41c60d06a1e7,6c23ed16-2804-4c55-b3a7-0f4df284fb49,Concur,2025-03-12T10:23:45Z,eugenia.dayoub,2025-07-12T10:23:45Z,giuliana.volpi
bab92811-935c-4b48-a49c-59667e7b3be9,c129d55e-8960-4581-a5a6-f8fabe903eaf,4b3a7a8b-9ccd-4fa5-a443-f7ff85aed471,Fieldglass,2025-03-12T10:23:45Z,raul.ruiz,2025-07-12T10:23:45Z,giuliana.volpi
fac15d98-61ea-45da-9c6a-f207ab76c682,bfeb1102-b16a-403d-9587-835f8507bb9c,375d609c-2eb6-4967-ac5d-41e62c18ce64,Otros,2025-03-12T10:23:45Z,jorge.ruiz,2025-07-12T10:23:45Z,eugenia.dayoub
e8772d09-f691-43d3-a5f8-906f26b0d370,d0c913d5-1458-42e3-897a-49d94339d56b,efcb3b8c-3354-47d1-ab01-0f50da080af6,BTP,2025-04-15T14:45:20Z,eugenia.dayoub,2025-07-08T16:00:00Z,raul.ruiz
7ef780ac-828a-4699-8893-7f27e5f35712,18302ef1-7e02-45cc-9831-f4f825b82c59,31ae59d7-8a59-42dd-8cd4-43dca06e7a62,BTP,2025-05-10T12:00:00Z,raul.ruiz,2025-07-08T18:20:30Z,giuliana.volpi
3aa080ec-2b65-4e2e-806a-b91c9e40af51,a5e6497e-1b19-40b7-b6f6-31be04e54855,867390e0-8d82-4b34-af3f-02c8f083ba7f,Ariba,2025-06-01T10:05:00Z,giuliana.volpi,2025-07-08T20:00:00Z,eugenia.dayoub
8dffc631-d930-48ff-811d-c78891922bc4,b974798b-e5a8-440d-a978-f7f7a571c835,6c23ed16-2804-4c55-b3a7-0f4df284fb49,SuccessFactors,2025-06-20T08:30:45Z,soraida.ledesma,2025-07-08T22:10:00Z,jorge.pena
